Date,Open,High,Low,Close,Volume
2020-12-08,13.530402,13.544097,13.228121,13.296347,271920000
2020-12-09,13.247042,13.360086,12.816530,12.878778,401300000
2020-12-10,12.817278,13.016225,12.797856,12.920113,207764000
2020-12-11,12.915132,12.967671,12.771462,12.960948,209264000
2020-12-14,13.035400,13.334941,13.024942,13.255262,270156000
2020-12-15,13.385735,13.409887,13.133752,13.306804,193016000
2020-12-16,13.368554,13.383245,13.159398,13.189278,223116000
2020-12-17,13.313029,13.325728,13.125536,13.287632,231384000
2020-12-18,13.325231,13.351126,13.017971,13.218661,342064000
2020-12-21,13.022201,13.316264,12.915382,13.278666,302332000
2020-12-22,13.265716,13.283643,13.001532,13.224880,185580000
2020-12-23,13.202723,13.221646,12.952732,12.956964,179144000
2020-12-24,12.984852,13.079719,12.886748,12.941526,97884000
2020-12-28,13.010000,13.010000,12.711953,12.848153,212564000
2020-12-29,12.873053,13.019960,12.790635,12.891229,170372000
2020-12-30,12.938043,13.160645,12.844920,13.092918,225396000
2020-12-31,13.083705,13.098147,12.863095,13.002533,192424000
2021-01-04,13.051583,13.597630,12.910403,13.060796,560640000
2021-01-05,13.047101,13.389470,13.034403,13.350876,322760000
2021-01-06,13.169357,13.191767,12.535416,12.563801,580424000
2021-01-07,12.915384,13.323986,12.834710,13.290371,461480000
2021-01-08,13.308797,13.367061,12.989584,13.223391,292528000
2021-01-11,13.364820,13.904891,13.308796,13.566755,518344000
2021-01-12,13.697227,13.699220,13.291366,13.430553,291476000
2021-01-13,13.435783,13.570241,13.331206,13.477365,210028000
2021-01-14,13.520440,13.545090,13.127526,13.147196,283120000
2021-01-15,13.174834,13.271693,12.796860,12.807816,277780000
2021-01-19,12.963935,13.041373,12.792377,12.972899,226188000
2021-01-20,13.059053,13.376522,13.004275,13.312033,258572000
2021-01-21,13.364568,13.942984,13.199734,13.811764,337780000
2021-01-22,13.684778,13.786120,13.572481,13.657389,246820000
2021-01-25,13.726361,13.772923,13.183302,13.598377,251112000
2021-01-26,13.525921,13.589913,13.333697,13.381255,163980000
2021-01-27,13.176826,13.179565,12.742329,12.865831,371272000
2021-01-28,12.944018,13.286138,12.908411,12.998548,228316000
2021-01-29,13.022449,13.281156,12.859607,12.937542,271552000
2021-02-01,13.000788,13.217414,12.850893,13.183800,217204000
2021-02-02,13.344900,13.517453,13.232104,13.502265,220440000
2021-02-03,13.581196,13.875758,13.462177,13.476121,245408000
2021-02-04,13.476616,13.618543,13.284143,13.609330,201340000
2021-02-05,13.669839,13.682040,13.491309,13.536377,169152000
2021-02-08,13.672079,14.415578,13.672079,14.380719,434624000
2021-02-09,14.283112,14.524638,14.165337,14.205924,287560000
2021-02-10,14.405121,14.845095,14.283861,14.704911,485352000
2021-02-11,14.920042,15.210868,14.865014,15.189454,450828000
2021-02-12,14.989515,15.229796,14.715620,14.901122,374756000
2021-02-16,15.003704,15.310716,14.889913,15.268635,321960000
2021-02-17,15.110028,15.162317,14.720599,14.846093,274756000
2021-02-18,14.669802,14.813472,14.516421,14.769401,233868000
2021-02-19,14.964114,15.116001,14.787079,14.866508,271724000
2021-02-22,14.715368,15.072428,14.267426,14.298053,325884000
2021-02-23,14.018680,14.181524,13.335686,14.085162,391780000
2021-02-24,14.065989,14.448446,13.700712,14.440726,448320000
2021-02-25,13.989050,14.316977,13.163133,13.254016,824436000
2021-02-26,13.697229,13.798820,13.307303,13.659383,500932000
2021-03-01,13.819237,13.869036,13.498780,13.786120,353184000
2021-03-02,13.844134,13.864551,13.342159,13.352368,264116000
2021-03-03,13.372288,13.397436,12.747310,12.753286,377592000
2021-03-04,12.749302,12.922852,12.035183,12.320532,573344000
2021-03-05,12.499560,12.499560,11.632310,12.411416,542840000
2021-03-08,12.399961,12.421125,11.520012,11.546655,543112000
2021-03-09,12.085669,12.570380,12.014929,12.474236,521824000
2021-03-10,12.793306,12.932293,12.411714,12.422424,384376000
2021-03-11,12.902404,12.998301,12.687697,12.945745,299916000
2021-03-12,12.601763,12.841380,12.543728,12.808750,243964000
2021-03-15,12.817469,13.158212,12.720327,13.142769,221988000
2021-03-16,13.307410,13.462837,13.068541,13.242400,272128000
2021-03-17,12.991824,13.403804,12.941759,13.292216,243864000
2021-03-18,13.088218,13.135543,12.670260,12.675739,293896000
2021-03-19,12.703142,12.874012,12.566148,12.798540,299208000
2021-03-22,12.865291,13.345270,12.859312,13.137785,297804000
2021-03-23,13.205535,13.295453,12.973391,13.022710,222048000
2021-03-24,13.102914,13.110885,12.590305,12.596532,245840000
2021-03-25,12.453562,12.668020,12.226898,12.489180,295144000
2021-03-26,12.508358,12.809000,12.328024,12.792062,363968000
2021-03-29,12.773132,13.014492,12.653324,12.900661,273520000
2021-03-30,12.794800,12.927561,12.658304,12.824441,200204000
2021-03-31,12.967665,13.420993,12.934786,13.299192,314776000
2021-04-01,13.522367,13.819023,13.461591,13.760987,308276000
2021-04-05,13.816534,13.962496,13.682528,13.936093,255672000
2021-04-06,13.948296,14.002595,13.722878,13.810554,191744000
2021-04-07,13.829733,14.191149,13.661105,14.091517,251284000
2021-04-08,14.200367,14.418313,14.196630,14.264380,244416000
2021-04-09,14.161759,14.355046,14.122903,14.347075,195172000
2021-04-12,14.237233,15.296077,14.087286,15.153104,869324000
2021-04-13,15.175520,15.642299,15.070159,15.621874,676212000
2021-04-14,15.567570,15.662719,15.171531,15.220850,385500000
2021-04-15,15.604933,16.154655,15.574046,16.077938,598480000
2021-04-16,15.994001,16.106338,15.806941,15.854018,335208000
2021-04-19,15.479398,15.749402,15.177014,15.305290,404420000
2021-04-20,15.266933,15.440044,14.908007,15.115492,334132000
2021-04-21,15.063183,15.306037,15.046744,15.304045,216776000
2021-04-22,15.318496,15.381763,14.729169,14.795674,277788000
2021-04-23,14.879365,15.278642,14.845490,15.209148,227500000
2021-04-26,15.129190,15.422109,15.069410,15.421112,197796000
2021-04-27,15.521243,15.612905,15.298066,15.325216,164572000
2021-04-28,15.308028,15.475162,15.159576,15.220600,209416000
2021-04-29,15.343400,15.379766,15.016108,15.268427,173196000
2021-04-30,15.118727,15.308526,14.941878,14.954332,201912000
2021-05-03,15.069412,15.190715,14.733153,14.782222,203912000
2021-05-04,14.583454,14.583703,13.958758,14.298505,405324000
2021-05-05,14.654941,14.759058,14.334623,14.405362,292024000
2021-05-06,14.441975,14.517695,14.165744,14.469623,193380000
2021-05-07,14.753825,14.915727,14.617826,14.757810,229328000
2021-05-10,14.732902,14.751583,14.197627,14.213319,268904000
2021-05-11,13.774190,14.301993,13.699465,14.253671,285584000
2021-05-12,13.958010,14.207839,13.658865,13.707933,303408000
